D, [2017-07-16T16:57:23.549536 #1] DEBUG -- :   [1m[35m (56.5ms)[0m  [1m[35mCREATE TABLE "schema_migrations" ("version" character varying PRIMARY KEY)[0m
F, [2017-07-16T17:04:59.630960 #1] FATAL -- : [69841539-b715-440a-8d97-377822f75972] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-16T17:04:59.631502 #1] FATAL -- : [69841539-b715-440a-8d97-377822f75972] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-16T17:04:59.632714 #1] FATAL -- : [69841539-b715-440a-8d97-377822f75972] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-16T17:04:59.633180 #1] FATAL -- : [69841539-b715-440a-8d97-377822f75972] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-16T17:04:59.633760 #1] FATAL -- : [69841539-b715-440a-8d97-377822f75972] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2017-07-16T17:05:10.761018 #1]  INFO -- : [18c14683-4191-41e3-a4ce-6762a6e6e24b] Started POST "/blogs" for 172.20.0.1 at 2017-07-16 17:05:10 +0000
I, [2017-07-16T17:05:10.763206 #1]  INFO -- : [18c14683-4191-41e3-a4ce-6762a6e6e24b] Processing by BlogsController#create as HTML
I, [2017-07-16T17:05:10.764068 #1]  INFO -- : [18c14683-4191-41e3-a4ce-6762a6e6e24b]   Parameters: {"utf8"=>"✓", "authenticity_token"=>"jjAK78786Ke+SfI4VtAuKVxxBAmG0j3b4hhQ+jecsox8po6M4fGvDI23feYA/V8gUbOI85ua1YP90QSbf8QzzA==", "blog"=>{"name"=>"Vinay 3", "description"=>"Third blog", "user_id"=>"3"}, "commit"=>"Create Blog"}
D, [2017-07-16T17:05:10.767603 #1] DEBUG -- : [18c14683-4191-41e3-a4ce-6762a6e6e24b]   [1m[35m (0.4ms)[0m  [1m[35mBEGIN[0m
D, [2017-07-16T17:05:10.771181 #1] DEBUG -- : [18c14683-4191-41e3-a4ce-6762a6e6e24b]   [1m[35mSQL (1.2ms)[0m  [1m[32mINSERT INTO "blogs" ("name", "description", "user_id", "created_at", "updated_at") VALUES ($1, $2, $3, $4, $5) RETURNING "id"[0m  [["name", "Vinay 3"], ["description", "Third blog"], ["user_id", 3], ["created_at", 2017-07-16 17:05:10 UTC], ["updated_at", 2017-07-16 17:05:10 UTC]]
D, [2017-07-16T17:05:10.779141 #1] DEBUG -- : [18c14683-4191-41e3-a4ce-6762a6e6e24b]   [1m[35m (5.8ms)[0m  [1m[35mCOMMIT[0m
I, [2017-07-16T17:05:10.780732 #1]  INFO -- : [18c14683-4191-41e3-a4ce-6762a6e6e24b] Redirected to http://localhost:3000/blogs/3
I, [2017-07-16T17:05:10.781572 #1]  INFO -- : [18c14683-4191-41e3-a4ce-6762a6e6e24b] Completed 302 Found in 17ms (ActiveRecord: 7.5ms)
I, [2017-07-16T17:05:10.790087 #1]  INFO -- : [e3d5ac76-be97-4e69-a1c6-36399a6e0509] Started GET "/blogs/3" for 172.20.0.1 at 2017-07-16 17:05:10 +0000
I, [2017-07-16T17:05:10.793546 #1]  INFO -- : [e3d5ac76-be97-4e69-a1c6-36399a6e0509] Processing by BlogsController#show as HTML
I, [2017-07-16T17:05:10.795577 #1]  INFO -- : [e3d5ac76-be97-4e69-a1c6-36399a6e0509]   Parameters: {"id"=>"3"}
D, [2017-07-16T17:05:10.798285 #1] DEBUG -- : [e3d5ac76-be97-4e69-a1c6-36399a6e0509]   [1m[36mBlog Load (0.6ms)[0m  [1m[34mSELECT  "blogs".* FROM "blogs" WHERE "blogs"."id" = $1 LIMIT $2[0m  [["id", 3], ["LIMIT", 1]]
I, [2017-07-16T17:05:10.801783 #1]  INFO -- : [e3d5ac76-be97-4e69-a1c6-36399a6e0509]   Rendering blogs/show.html.erb within layouts/application
I, [2017-07-16T17:05:10.803077 #1]  INFO -- : [e3d5ac76-be97-4e69-a1c6-36399a6e0509]   Rendered blogs/show.html.erb within layouts/application (0.4ms)
I, [2017-07-16T17:05:10.804615 #1]  INFO -- : [e3d5ac76-be97-4e69-a1c6-36399a6e0509] Completed 200 OK in 8ms (Views: 3.1ms | ActiveRecord: 0.6ms)
I, [2017-07-16T17:05:10.858319 #1]  INFO -- : [f76dec3f-7edc-4136-b264-1579be1680ef] Started GET "/stylesheets/application.css" for 172.20.0.1 at 2017-07-16 17:05:10 +0000
F, [2017-07-16T17:05:10.859997 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef]   
I, [2017-07-16T17:05:10.862205 #1]  INFO -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] Started GET "/javascripts/application.js" for 172.20.0.1 at 2017-07-16 17:05:10 +0000
F, [2017-07-16T17:05:10.862502 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] ActionController::RoutingError (No route matches [GET] "/stylesheets/application.css"):
F, [2017-07-16T17:05:10.864735 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2]   
F, [2017-07-16T17:05:10.865698 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef]   
F, [2017-07-16T17:05:10.867652 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] ActionController::RoutingError (No route matches [GET] "/javascripts/application.js"):
F, [2017-07-16T17:05:10.868508 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-16T17:05:10.869303 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2]   
F, [2017-07-16T17:05:10.869973 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-16T17:05:10.870695 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-16T17:05:10.871369 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-16T17:05:10.872044 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-16T17:05:10.872686 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-16T17:05:10.873484 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-16T17:05:10.874199 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-16T17:05:10.874880 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-16T17:05:10.875564 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-16T17:05:10.876278 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-16T17:05:10.876949 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-16T17:05:10.877886 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-16T17:05:10.878649 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-16T17:05:10.879379 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-16T17:05:10.880208 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-16T17:05:10.880838 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-16T17:05:10.881459 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-16T17:05:10.883029 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-16T17:05:10.882138 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-16T17:05:10.883622 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-16T17:05:10.884371 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-16T17:05:10.885158 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-16T17:05:10.885849 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-16T17:05:10.886477 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-16T17:05:10.887258 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-16T17:05:10.887941 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-16T17:05:10.888539 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-16T17:05:10.889201 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-16T17:05:10.890351 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-16T17:05:10.891000 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-16T17:05:10.891651 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-16T17:05:10.892161 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-16T17:05:10.892755 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-16T17:05:10.893245 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-16T17:05:10.893961 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-16T17:05:10.894677 #1] FATAL -- : [f76dec3f-7edc-4136-b264-1579be1680ef] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
F, [2017-07-16T17:05:10.895383 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-16T17:05:10.898697 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-16T17:05:10.900064 #1] FATAL -- : [d5a29501-d823-4a65-b79b-b4f2f161faf2] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2017-07-16T17:05:12.889009 #1]  INFO -- : [deeb96f6-d6aa-4934-a8b9-8f5ab51b0e5c] Started GET "/blogs" for 172.20.0.1 at 2017-07-16 17:05:12 +0000
I, [2017-07-16T17:05:12.891330 #1]  INFO -- : [deeb96f6-d6aa-4934-a8b9-8f5ab51b0e5c] Processing by BlogsController#index as HTML
I, [2017-07-16T17:05:12.894003 #1]  INFO -- : [deeb96f6-d6aa-4934-a8b9-8f5ab51b0e5c]   Rendering blogs/index.html.erb within layouts/application
D, [2017-07-16T17:05:12.897395 #1] DEBUG -- : [deeb96f6-d6aa-4934-a8b9-8f5ab51b0e5c]   [1m[36mBlog Load (0.9ms)[0m  [1m[34mSELECT "blogs".* FROM "blogs"[0m
I, [2017-07-16T17:05:12.899511 #1]  INFO -- : [deeb96f6-d6aa-4934-a8b9-8f5ab51b0e5c]   Rendered blogs/index.html.erb within layouts/application (4.3ms)
I, [2017-07-16T17:05:12.900866 #1]  INFO -- : [deeb96f6-d6aa-4934-a8b9-8f5ab51b0e5c] Completed 200 OK in 9ms (Views: 6.7ms | ActiveRecord: 0.9ms)
I, [2017-07-16T17:05:12.932776 #1]  INFO -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] Started GET "/javascripts/application.js" for 172.20.0.1 at 2017-07-16 17:05:12 +0000
F, [2017-07-16T17:05:12.934376 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72]   
F, [2017-07-16T17:05:12.935065 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] ActionController::RoutingError (No route matches [GET] "/javascripts/application.js"):
F, [2017-07-16T17:05:12.935602 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72]   
F, [2017-07-16T17:05:12.936424 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-16T17:05:12.936999 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-16T17:05:12.937527 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-16T17:05:12.938112 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-16T17:05:12.938755 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-16T17:05:12.939349 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-16T17:05:12.939880 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-16T17:05:12.940495 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-16T17:05:12.941062 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-16T17:05:12.941504 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-16T17:05:12.942083 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-16T17:05:12.942746 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-16T17:05:12.943257 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-16T17:05:12.943922 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-16T17:05:12.944494 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-16T17:05:12.945106 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-16T17:05:12.945764 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-16T17:05:12.946285 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-16T17:05:12.946854 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-16T17:05:12.947404 #1] FATAL -- : [50ff991f-ca45-40e0-86ae-e250b894cc72] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2017-07-16T17:05:12.933580 #1]  INFO -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] Started GET "/stylesheets/application.css" for 172.20.0.1 at 2017-07-16 17:05:12 +0000
F, [2017-07-16T17:05:12.953659 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864]   
F, [2017-07-16T17:05:12.956437 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] ActionController::RoutingError (No route matches [GET] "/stylesheets/application.css"):
F, [2017-07-16T17:05:12.957491 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864]   
F, [2017-07-16T17:05:12.958841 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-16T17:05:12.959839 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-16T17:05:12.960580 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-16T17:05:12.961257 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-16T17:05:12.962033 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-16T17:05:12.962803 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-16T17:05:12.963529 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-16T17:05:12.964251 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-16T17:05:12.964796 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-16T17:05:12.965268 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-16T17:05:12.966385 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-16T17:05:12.966852 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-16T17:05:12.967310 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-16T17:05:12.967765 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-16T17:05:12.968379 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-16T17:05:12.969120 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-16T17:05:12.969732 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-16T17:05:12.970177 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-16T17:05:12.970678 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-16T17:05:12.971151 #1] FATAL -- : [68db62fc-6b52-46aa-8bf4-adc1d5c44864] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
D, [2017-07-16T17:08:47.588539 #42] DEBUG -- :   [1m[36mBlog Load (0.8ms)[0m  [1m[34mSELECT "blogs".* FROM "blogs"[0m
I, [2017-07-16T17:56:05.665225 #1]  INFO -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] Started GET "/" for 172.20.0.1 at 2017-07-16 17:56:05 +0000
F, [2017-07-16T17:56:05.667797 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7]   
F, [2017-07-16T17:56:05.668344 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] ActionController::RoutingError (No route matches [GET] "/"):
F, [2017-07-16T17:56:05.668893 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7]   
F, [2017-07-16T17:56:05.669534 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-16T17:56:05.670081 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-16T17:56:05.670607 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-16T17:56:05.671164 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-16T17:56:05.671615 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-16T17:56:05.672238 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-16T17:56:05.672747 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-16T17:56:05.673236 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-16T17:56:05.673941 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-16T17:56:05.674520 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-16T17:56:05.675054 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-16T17:56:05.675548 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-16T17:56:05.676089 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-16T17:56:05.676666 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-16T17:56:05.677134 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-16T17:56:05.677601 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-16T17:56:05.678027 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-16T17:56:05.678430 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-16T17:56:05.678939 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-16T17:56:05.679353 #1] FATAL -- : [d101c493-38fa-40a6-9be9-68d5c52112e7] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
